customer_id,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,tenure,is_senior,has_partner,has_dependents
0504-HHAPI,2,2,0,Credit card (automatic),88.3,2467.75,TRUE,TRUE,TRUE,TRUE,TRUE,27.95,TRUE,FALSE,FALSE
0506-LVNGN,1,2,0,Credit card (automatic),75.55,349.65,TRUE,TRUE,TRUE,TRUE,TRUE,4.63,TRUE,FALSE,FALSE
0508-OOLTO,1,2,0,Electronic check,71.65,135.75,TRUE,FALSE,TRUE,TRUE,TRUE,1.89,FALSE,TRUE,TRUE
0511-JTEOY,1,2,0,Mailed check,71.1,71.1,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
0515-YPMCW,1,2,0,Mailed check,70.45,70.45,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,TRUE
0516-QREYC,1,0,0,Mailed check,20.3,459.95,TRUE,FALSE,TRUE,FALSE,FALSE,22.66,TRUE,FALSE,FALSE
0516-WJVXC,1,1,0,Electronic check,54.2,308.25,TRUE,TRUE,TRUE,TRUE,TRUE,5.69,FALSE,FALSE,FALSE
0519-DRGTI,1,0,0,Mailed check,20.35,442.6,TRUE,FALSE,TRUE,FALSE,FALSE,21.75,FALSE,TRUE,TRUE
0519-XUZJU,1,2,0,Mailed check,70.75,70.75,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
0523-VNGTF,0,1,0,Electronic check,50.5,2566.3,TRUE,FALSE,FALSE,TRUE,FALSE,50.82,TRUE,FALSE,FALSE
0524-IAVZO,2,2,0,Electronic check,85,2624.25,TRUE,TRUE,TRUE,TRUE,TRUE,30.87,FALSE,TRUE,FALSE
0529-ONKER,2,2,0,Electronic check,75.65,1146.65,FALSE,TRUE,TRUE,TRUE,TRUE,15.16,TRUE,FALSE,FALSE
0531-ZZJWQ,2,2,0,Electronic check,74,4052.4,FALSE,FALSE,TRUE,TRUE,TRUE,54.76,TRUE,TRUE,FALSE
0533-BNWKF,2,2,0,Electronic check,85.45,4874.7,TRUE,TRUE,TRUE,TRUE,TRUE,57.05,TRUE,TRUE,FALSE
0536-BGFMZ,1,0,0,Mailed check,20.5,563.05,TRUE,FALSE,TRUE,FALSE,FALSE,27.47,FALSE,TRUE,FALSE
0537-QYZZN,2,2,0,Electronic check,79.85,1857.75,FALSE,FALSE,TRUE,TRUE,TRUE,23.27,TRUE,TRUE,TRUE
0541-FITGH,1,1,0,Mailed check,62.15,113.1,TRUE,FALSE,TRUE,TRUE,TRUE,1.82,FALSE,TRUE,FALSE
0547-HURJB,1,0,0,Credit card (automatic),21.05,235.8,FALSE,FALSE,TRUE,FALSE,FALSE,11.2,FALSE,FALSE,TRUE
0550-DCXLH,1,1,0,Mailed check,73.35,931.55,FALSE,FALSE,TRUE,TRUE,TRUE,12.7,FALSE,FALSE,FALSE
0564-JJHGS,2,2,0,Electronic check,95.5,829.1,FALSE,TRUE,TRUE,TRUE,TRUE,8.68,FALSE,FALSE,FALSE
0564-MUUQK,2,2,0,Bank transfer (automatic),95.5,1916.2,TRUE,FALSE,TRUE,TRUE,TRUE,20.06,FALSE,TRUE,TRUE
0567-GGCAC,1,1,0,Electronic check,61.4,438.9,TRUE,FALSE,TRUE,TRUE,TRUE,7.15,FALSE,FALSE,FALSE
0568-ONFPC,2,0,0,Bank transfer (automatic),25.9,135,FALSE,TRUE,TRUE,FALSE,FALSE,5.21,FALSE,TRUE,TRUE
0570-BFQHT,1,2,0,Electronic check,80.55,653.9,TRUE,FALSE,TRUE,TRUE,TRUE,8.12,FALSE,FALSE,FALSE
0576-WNXXC,2,2,0,Electronic check,95.55,2510.2,FALSE,TRUE,TRUE,TRUE,TRUE,26.27,TRUE,TRUE,FALSE
0577-WHMEV,2,2,0,Electronic check,90.7,1374.9,TRUE,FALSE,TRUE,TRUE,TRUE,15.16,FALSE,TRUE,FALSE
0578-SKVMF,1,2,0,Electronic check,83.3,1845.9,TRUE,TRUE,TRUE,TRUE,TRUE,22.16,FALSE,TRUE,TRUE
0581-BXBUB,1,2,0,Electronic check,72.75,317.75,TRUE,FALSE,TRUE,TRUE,TRUE,4.37,TRUE,FALSE,FALSE
0581-MDMPW,2,2,0,Credit card (automatic),88.95,2072.75,TRUE,FALSE,TRUE,TRUE,TRUE,23.3,FALSE,FALSE,FALSE
0584-BJQGZ,2,1,0,Bank transfer (automatic),78.35,1837.9,TRUE,FALSE,TRUE,TRUE,TRUE,23.46,FALSE,FALSE,FALSE
0585-EGDDA,1,2,0,Electronic check,80,3168.75,FALSE,FALSE,TRUE,TRUE,TRUE,39.61,FALSE,TRUE,FALSE
0587-DMGBH,1,1,0,Electronic check,49.85,365.55,TRUE,TRUE,TRUE,TRUE,TRUE,7.33,FALSE,FALSE,FALSE
0594-UFTUL,1,0,0,Mailed check,19.85,252,FALSE,FALSE,TRUE,FALSE,FALSE,12.7,FALSE,TRUE,TRUE
0595-ITUDF,2,2,0,Electronic check,91.8,5960.5,FALSE,FALSE,TRUE,TRUE,TRUE,64.93,FALSE,TRUE,TRUE
0596-BQCEQ,1,2,0,Electronic check,100.15,6283.3,TRUE,TRUE,TRUE,TRUE,TRUE,62.74,FALSE,TRUE,TRUE
0599-XNYDO,1,2,0,Bank transfer (automatic),69.8,1540.35,TRUE,FALSE,TRUE,TRUE,TRUE,22.07,FALSE,TRUE,FALSE
0601-WZHJF,0,1,0,Electronic check,46.35,667.7,FALSE,TRUE,FALSE,TRUE,FALSE,14.41,FALSE,TRUE,FALSE
0603-OLQDC,1,1,0,Mailed check,69.85,837.5,FALSE,FALSE,TRUE,TRUE,TRUE,11.99,FALSE,FALSE,TRUE
0611-DFXKO,1,2,0,Mailed check,89,1820.45,FALSE,TRUE,TRUE,TRUE,TRUE,20.45,FALSE,TRUE,FALSE
0612-RTZZA,0,1,0,Electronic check,25.25,25.25,TRUE,TRUE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE
0616-ATFGB,0,1,0,Electronic check,25.05,25.05,FALSE,TRUE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE
0617-FHSGK,2,2,0,Credit card (automatic),75.2,3678.3,FALSE,TRUE,TRUE,TRUE,TRUE,48.91,FALSE,FALSE,TRUE
0618-XWMSS,1,2,0,Bank transfer (automatic),74.9,2068.55,FALSE,TRUE,TRUE,TRUE,TRUE,27.62,FALSE,FALSE,TRUE
0620-DLSLK,1,2,0,Mailed check,81.9,1028.9,TRUE,FALSE,TRUE,TRUE,TRUE,12.56,FALSE,FALSE,FALSE
0620-XEFWH,1,0,0,Mailed check,18.85,84.2,FALSE,FALSE,TRUE,FALSE,FALSE,4.47,FALSE,TRUE,TRUE
0621-HJWXJ,2,2,0,Bank transfer (automatic),81.55,5029.05,TRUE,FALSE,TRUE,TRUE,TRUE,61.67,FALSE,TRUE,FALSE
0621-TWIEM,1,1,0,Electronic check,45.55,402.6,FALSE,TRUE,TRUE,TRUE,TRUE,8.84,FALSE,FALSE,FALSE
0623-GDISB,1,1,0,Bank transfer (automatic),48.45,48.45,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
0623-IIHUG,0,1,0,Electronic check,41.9,840.1,TRUE,TRUE,FALSE,TRUE,FALSE,20.05,TRUE,FALSE,FALSE
0634-SZPQA,2,2,0,Bank transfer (automatic),90.05,2169.8,TRUE,TRUE,TRUE,TRUE,TRUE,24.1,FALSE,FALSE,FALSE
0637-KVDLV,2,2,0,Electronic check,76.5,162.45,FALSE,TRUE,TRUE,TRUE,TRUE,2.12,FALSE,FALSE,FALSE
0637-UBJRP,1,2,0,Electronic check,84.05,1095.3,FALSE,TRUE,TRUE,TRUE,TRUE,13.03,FALSE,TRUE,TRUE
0637-YLETY,2,2,0,Credit card (automatic),95.6,1555.65,TRUE,TRUE,TRUE,TRUE,TRUE,16.27,FALSE,FALSE,FALSE
0639-TSIQW,2,2,0,Credit card (automatic),102.95,6886.25,TRUE,TRUE,TRUE,TRUE,TRUE,66.89,FALSE,FALSE,FALSE
0641-EVBOJ,1,2,0,Mailed check,82.3,214.4,FALSE,FALSE,TRUE,TRUE,TRUE,2.61,FALSE,FALSE,FALSE
0643-OKLRP,2,2,0,Electronic check,80.35,3825.85,TRUE,TRUE,TRUE,TRUE,TRUE,47.61,TRUE,TRUE,FALSE
0644-OQMDK,1,2,0,Electronic check,70.65,293.85,FALSE,FALSE,TRUE,TRUE,TRUE,4.16,TRUE,FALSE,FALSE
0650-BWOZN,1,2,0,Electronic check,73.55,1359.45,TRUE,FALSE,TRUE,TRUE,TRUE,18.48,TRUE,FALSE,FALSE
0654-HMSHN,2,2,0,Electronic check,104.4,2157.95,FALSE,TRUE,TRUE,TRUE,TRUE,20.67,FALSE,TRUE,TRUE
0655-RBDUG,2,2,0,Bank transfer (automatic),98.05,713,FALSE,TRUE,TRUE,TRUE,TRUE,7.27,FALSE,FALSE,FALSE
0655-YDGFJ,1,1,0,Bank transfer (automatic),48.95,1323.7,FALSE,FALSE,TRUE,TRUE,TRUE,27.04,FALSE,FALSE,FALSE
0661-XEYAN,0,1,0,Mailed check,25.8,25.8,TRUE,TRUE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE
0666-UXTJO,1,2,0,Credit card (automatic),85.2,2874.45,FALSE,FALSE,TRUE,TRUE,TRUE,33.74,TRUE,TRUE,FALSE
0668-OGMHD,0,1,0,Electronic check,28.5,629.35,TRUE,FALSE,FALSE,TRUE,FALSE,22.08,FALSE,TRUE,FALSE
0670-KDOMA,1,0,0,Mailed check,20.25,20.25,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
0673-IGUQO,1,0,0,Mailed check,20.45,20.45,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
0674-DGMAQ,2,2,0,Electronic check,93.5,2970.8,FALSE,FALSE,TRUE,TRUE,TRUE,31.77,TRUE,TRUE,FALSE
0674-EYYZV,1,1,0,Electronic check,54.65,54.65,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
0679-IDSTG,1,2,0,Electronic check,69.25,69.25,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,TRUE,TRUE
0680-DFNNY,2,2,0,Electronic check,101.1,1504.05,FALSE,TRUE,TRUE,TRUE,TRUE,14.88,FALSE,TRUE,FALSE
0682-USIXD,1,2,0,Electronic check,86.05,1818.9,TRUE,FALSE,TRUE,TRUE,TRUE,21.14,FALSE,TRUE,FALSE
0684-AOSIH,1,2,0,Electronic check,95,95,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE
0685-MLYYM,1,2,0,Electronic check,70.75,154.85,TRUE,TRUE,TRUE,TRUE,TRUE,2.19,TRUE,FALSE,FALSE
0689-DSXGL,1,2,0,Bank transfer (automatic),85.8,4433.3,TRUE,FALSE,TRUE,TRUE,TRUE,51.67,FALSE,TRUE,TRUE
0689-NKYLF,1,2,0,Electronic check,83.2,1060.6,FALSE,TRUE,TRUE,TRUE,TRUE,12.75,FALSE,FALSE,FALSE
0690-SRQID,1,0,0,Mailed check,19.65,67.55,FALSE,FALSE,TRUE,FALSE,FALSE,3.44,FALSE,FALSE,FALSE
0696-UKTOX,1,1,0,Electronic check,54.15,1312.45,FALSE,FALSE,TRUE,TRUE,TRUE,24.24,FALSE,FALSE,TRUE
0697-ZMSWS,2,2,0,Electronic check,85.65,338.9,FALSE,TRUE,TRUE,TRUE,TRUE,3.96,FALSE,FALSE,FALSE
0699-NDKJM,0,1,0,Bank transfer (automatic),58.75,3437.45,TRUE,FALSE,FALSE,TRUE,FALSE,58.51,FALSE,TRUE,FALSE
0701-RFGFI,2,2,0,Bank transfer (automatic),95.4,4613.95,TRUE,FALSE,TRUE,TRUE,TRUE,48.36,FALSE,TRUE,TRUE
0701-TJSEF,1,1,0,Bank transfer (automatic),68.25,576.95,FALSE,FALSE,TRUE,TRUE,TRUE,8.45,FALSE,FALSE,FALSE
0702-PGIBZ,2,2,0,Electronic check,101.7,364.55,FALSE,TRUE,TRUE,TRUE,TRUE,3.58,FALSE,FALSE,TRUE
0708-LGSMF,2,1,0,Electronic check,65.85,902.25,FALSE,FALSE,TRUE,TRUE,TRUE,13.7,FALSE,TRUE,FALSE
0708-SJDIS,2,1,0,Mailed check,65,2157.5,TRUE,FALSE,TRUE,TRUE,TRUE,33.19,FALSE,FALSE,FALSE
0709-TVGUR,2,2,0,Electronic check,74.55,622.9,TRUE,TRUE,TRUE,TRUE,TRUE,8.36,TRUE,FALSE,FALSE
0719-SYFRB,2,1,0,Mailed check,61.65,713.75,TRUE,TRUE,TRUE,TRUE,TRUE,11.58,FALSE,FALSE,FALSE
0722-SVSFK,1,2,0,Electronic check,100.4,715,TRUE,FALSE,TRUE,TRUE,TRUE,7.12,FALSE,FALSE,FALSE
0722-TROQR,2,2,0,Electronic check,74.9,321.75,TRUE,TRUE,TRUE,TRUE,TRUE,4.3,TRUE,FALSE,FALSE
0723-DRCLG,2,2,0,Electronic check,74.45,74.45,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,TRUE,FALSE
0727-IWKVK,1,2,0,Electronic check,79.9,741.7,FALSE,TRUE,TRUE,TRUE,TRUE,9.28,FALSE,TRUE,FALSE
0730-KOAVE,2,2,0,Credit card (automatic),94.3,2679.7,FALSE,FALSE,TRUE,TRUE,TRUE,28.42,FALSE,FALSE,FALSE
0733-VUNUW,2,1,0,Bank transfer (automatic),55.65,1400.55,FALSE,TRUE,TRUE,TRUE,TRUE,25.17,FALSE,FALSE,FALSE
0734-OXWBT,1,1,0,Mailed check,70.7,225.65,FALSE,FALSE,TRUE,TRUE,TRUE,3.19,FALSE,FALSE,TRUE
0742-MOABM,1,1,0,Mailed check,50.05,179.35,FALSE,TRUE,TRUE,TRUE,TRUE,3.58,FALSE,TRUE,FALSE
0742-NXBGR,1,2,0,Electronic check,82.3,82.3,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
0744-GKNGE,2,2,0,Bank transfer (automatic),86.8,5327.25,TRUE,FALSE,TRUE,TRUE,TRUE,61.37,FALSE,TRUE,TRUE
0746-JTRFU,0,1,0,Electronic check,25.05,56.35,FALSE,TRUE,FALSE,TRUE,FALSE,2.25,FALSE,FALSE,FALSE
0749-IRGQE,0,1,0,Electronic check,45.3,528.45,TRUE,FALSE,FALSE,TRUE,FALSE,11.67,TRUE,TRUE,FALSE
0750-EKNGL,1,0,0,Mailed check,20.75,141.1,FALSE,FALSE,TRUE,FALSE,FALSE,6.8,FALSE,FALSE,FALSE
0754-UKWQP,1,2,0,Electronic check,95.85,197.7,FALSE,TRUE,TRUE,TRUE,TRUE,2.06,FALSE,FALSE,FALSE
0761-AETCS,1,0,0,Electronic check,19.3,19.3,TRUE,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
0771-WLCLA,2,2,0,Electronic check,112.95,1882.55,TRUE,FALSE,TRUE,TRUE,TRUE,16.67,FALSE,TRUE,TRUE
0772-GYEQQ,1,2,0,Mailed check,88.35,262.05,FALSE,TRUE,TRUE,TRUE,TRUE,2.97,FALSE,FALSE,FALSE
0774-IFUVM,2,1,0,Bank transfer (automatic),65.15,723.35,FALSE,FALSE,TRUE,TRUE,TRUE,11.1,FALSE,TRUE,TRUE
0778-NELLA,0,1,0,Credit card (automatic),34.7,296.1,FALSE,TRUE,FALSE,TRUE,FALSE,8.53,FALSE,FALSE,FALSE
0781-LKXBR,2,2,0,Electronic check,100.5,918.6,FALSE,TRUE,TRUE,TRUE,TRUE,9.14,TRUE,FALSE,FALSE
0786-VSSUD,0,1,0,Mailed check,39,679.85,FALSE,TRUE,FALSE,TRUE,FALSE,17.43,TRUE,FALSE,FALSE
0787-LHDYT,1,0,0,Credit card (automatic),20.6,330.25,FALSE,FALSE,TRUE,FALSE,FALSE,16.03,FALSE,FALSE,FALSE
0793-TWELN,2,2,0,Electronic check,80.15,319.85,TRUE,FALSE,TRUE,TRUE,TRUE,3.99,FALSE,FALSE,FALSE
0799-DDIHE,1,1,0,Electronic check,46.3,639.45,TRUE,FALSE,TRUE,TRUE,TRUE,13.81,FALSE,TRUE,TRUE
0804-XBFBV,0,1,0,Electronic check,25.2,321.05,TRUE,FALSE,FALSE,TRUE,FALSE,12.74,FALSE,FALSE,TRUE
0807-ZABDG,1,1,0,Mailed check,55.1,154.65,TRUE,TRUE,TRUE,TRUE,TRUE,2.81,FALSE,FALSE,TRUE
0811-GSDTP,0,1,0,Electronic check,30.15,382.2,TRUE,FALSE,FALSE,TRUE,FALSE,12.68,FALSE,FALSE,TRUE
0812-WUPTB,1,2,0,Mailed check,70.85,70.85,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,TRUE,FALSE
0816-TSPHQ,1,0,0,Mailed check,20.75,44.2,FALSE,FALSE,TRUE,FALSE,FALSE,2.13,FALSE,FALSE,FALSE
0817-HSUSE,1,1,0,Electronic check,75.5,75.5,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
0818-OCPZO,2,2,0,Electronic check,81.45,2122.05,FALSE,TRUE,TRUE,TRUE,TRUE,26.05,TRUE,FALSE,FALSE
0820-FNRNX,2,1,0,Mailed check,66.7,1077.05,FALSE,FALSE,TRUE,TRUE,TRUE,16.15,FALSE,TRUE,TRUE
0822-GAVAP,0,1,0,Electronic check,34.7,62.25,TRUE,TRUE,FALSE,TRUE,FALSE,1.79,FALSE,FALSE,FALSE
0822-QGCXA,2,1,0,Electronic check,83.85,2310.2,TRUE,FALSE,TRUE,TRUE,TRUE,27.55,TRUE,TRUE,FALSE
0823-HSCDJ,0,1,0,Electronic check,49.15,2550.9,FALSE,TRUE,FALSE,TRUE,FALSE,51.9,TRUE,FALSE,FALSE
0829-XXPLX,1,2,0,Bank transfer (automatic),89.4,1871.15,TRUE,FALSE,TRUE,TRUE,TRUE,20.93,FALSE,FALSE,FALSE
0836-SEYLU,0,1,0,Mailed check,40.65,328.95,FALSE,TRUE,FALSE,TRUE,FALSE,8.09,FALSE,TRUE,FALSE
0840-DFEZH,2,2,0,Electronic check,75.35,564.65,TRUE,FALSE,TRUE,TRUE,TRUE,7.49,FALSE,FALSE,FALSE
0841-NULXI,0,1,0,Electronic check,35.55,35.55,FALSE,TRUE,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE
0842-IWYCP,1,1,0,Bank transfer (automatic),44.95,2168.9,TRUE,FALSE,TRUE,TRUE,TRUE,48.25,FALSE,FALSE,FALSE
0843-WTBXE,2,2,0,Bank transfer (automatic),85.45,4517.25,FALSE,TRUE,TRUE,TRUE,TRUE,52.86,FALSE,FALSE,FALSE
0848-ZGQIJ,1,2,0,Bank transfer (automatic),94.65,1461.15,TRUE,FALSE,TRUE,TRUE,TRUE,15.44,FALSE,TRUE,FALSE
0851-DFJKB,1,1,0,Electronic check,58.95,955.15,TRUE,FALSE,TRUE,TRUE,TRUE,16.2,FALSE,FALSE,FALSE
0856-NAOES,1,1,0,Mailed check,60.9,414.1,FALSE,FALSE,TRUE,TRUE,TRUE,6.8,FALSE,FALSE,FALSE
0867-LDTTC,1,1,0,Bank transfer (automatic),75.15,392.65,FALSE,FALSE,TRUE,TRUE,TRUE,5.22,FALSE,FALSE,FALSE
0867-MKZVY,2,2,0,Electronic check,82.4,1592.35,TRUE,TRUE,TRUE,TRUE,TRUE,19.32,FALSE,TRUE,FALSE
0869-PAPRP,1,2,0,Credit card (automatic),85.7,2067,TRUE,FALSE,TRUE,TRUE,TRUE,24.12,TRUE,TRUE,FALSE
0870-VEMYL,1,1,0,Credit card (automatic),53.85,259.8,TRUE,TRUE,TRUE,TRUE,TRUE,4.82,FALSE,FALSE,FALSE
0871-OPBXW,1,0,0,Mailed check,20.05,39.25,TRUE,FALSE,TRUE,FALSE,FALSE,1.96,FALSE,FALSE,FALSE
0871-URUWO,2,2,0,Credit card (automatic),102.25,1359,FALSE,TRUE,TRUE,TRUE,TRUE,13.29,FALSE,TRUE,FALSE
0872-JCPIB,2,1,0,Bank transfer (automatic),65.75,1111.2,FALSE,FALSE,TRUE,TRUE,TRUE,16.9,FALSE,FALSE,FALSE
0872-NXJYS,1,2,0,Electronic check,79.55,723.4,TRUE,TRUE,TRUE,TRUE,TRUE,9.09,FALSE,FALSE,FALSE
0875-CABNR,1,2,0,Credit card (automatic),84.6,865.55,TRUE,TRUE,TRUE,TRUE,TRUE,10.23,TRUE,FALSE,FALSE
0876-WDUUZ,1,2,0,Credit card (automatic),85.4,425.9,TRUE,TRUE,TRUE,TRUE,TRUE,4.99,FALSE,FALSE,FALSE
0880-FVFWF,2,2,0,Electronic check,86.4,4922.4,FALSE,FALSE,TRUE,TRUE,TRUE,56.97,FALSE,FALSE,FALSE
0880-TKATG,2,2,0,Electronic check,101.15,385.9,FALSE,TRUE,TRUE,TRUE,TRUE,3.82,FALSE,TRUE,TRUE
0883-EIBTI,1,0,0,Mailed check,19.5,31.55,TRUE,TRUE,TRUE,FALSE,FALSE,1.62,FALSE,FALSE,FALSE
0886-QGENL,1,2,0,Electronic check,101.25,2754.45,TRUE,TRUE,TRUE,TRUE,TRUE,27.2,TRUE,TRUE,FALSE
0887-HJGAR,1,1,0,Mailed check,45.7,45.7,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
0895-DQHEW,2,2,0,Electronic check,104.3,5278.15,FALSE,TRUE,TRUE,TRUE,TRUE,50.61,FALSE,TRUE,FALSE
0897-FEGMU,2,2,0,Electronic check,99.5,1056.95,TRUE,TRUE,TRUE,TRUE,TRUE,10.62,FALSE,TRUE,FALSE
0899-LIIBW,2,2,0,Electronic check,100.85,3527.3,FALSE,FALSE,TRUE,TRUE,TRUE,34.98,FALSE,TRUE,FALSE
0899-WZRSD,2,2,0,Mailed check,105.35,5794.45,FALSE,FALSE,TRUE,TRUE,TRUE,55,FALSE,FALSE,FALSE
0909-SDHNU,0,1,0,Mailed check,29.8,201.95,TRUE,FALSE,FALSE,TRUE,FALSE,6.78,FALSE,FALSE,TRUE
0913-XWSCN,2,2,0,Bank transfer (automatic),85.5,4713.4,FALSE,FALSE,TRUE,TRUE,TRUE,55.13,FALSE,TRUE,TRUE
0916-QOFDP,2,2,0,Electronic check,95.8,1346.3,TRUE,FALSE,TRUE,TRUE,TRUE,14.05,TRUE,TRUE,TRUE
0921-OHLVP,2,2,0,Electronic check,83.05,1799.3,FALSE,FALSE,TRUE,TRUE,TRUE,21.67,FALSE,FALSE,FALSE
0923-PNFUB,1,2,0,Electronic check,83.75,247.25,TRUE,TRUE,TRUE,TRUE,TRUE,2.95,FALSE,FALSE,FALSE
0924-BJCRC,2,2,0,Electronic check,89.45,5294.6,TRUE,FALSE,TRUE,TRUE,TRUE,59.19,TRUE,TRUE,FALSE
0925-VYDLG,2,2,0,Electronic check,75.25,242,TRUE,TRUE,TRUE,TRUE,TRUE,3.22,FALSE,FALSE,FALSE
0927-CNGRH,1,0,0,Mailed check,19.55,19.55,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,TRUE
0927-LCSMG,1,2,0,Mailed check,74.65,544.55,FALSE,TRUE,TRUE,TRUE,TRUE,7.29,FALSE,FALSE,FALSE
0928-JMXNP,0,1,0,Electronic check,29.9,118.25,FALSE,FALSE,FALSE,TRUE,FALSE,3.95,TRUE,TRUE,FALSE
0928-XUTSN,1,2,0,Electronic check,80.5,1011.8,TRUE,FALSE,TRUE,TRUE,TRUE,12.57,FALSE,FALSE,FALSE
0929-HYQEW,1,1,0,Mailed check,50.15,160.85,FALSE,FALSE,TRUE,TRUE,TRUE,3.21,FALSE,FALSE,FALSE
0929-PECLO,2,2,0,Bank transfer (automatic),89.6,5538.8,TRUE,FALSE,TRUE,TRUE,TRUE,61.82,TRUE,FALSE,FALSE
0939-EREMR,1,1,0,Mailed check,53.45,718.1,TRUE,FALSE,TRUE,TRUE,TRUE,13.43,FALSE,FALSE,TRUE
0939-YAPAF,2,2,0,Electronic check,100.25,3527.6,TRUE,TRUE,TRUE,TRUE,TRUE,35.19,FALSE,FALSE,FALSE
0940-OUQEC,2,2,0,Bank transfer (automatic),80.7,788.8,FALSE,TRUE,TRUE,TRUE,TRUE,9.77,FALSE,FALSE,FALSE
0943-ZQPXH,1,2,0,Bank transfer (automatic),92.95,4122.9,FALSE,FALSE,TRUE,TRUE,TRUE,44.36,FALSE,TRUE,TRUE
0946-CLJTI,2,2,0,Electronic check,98.7,5812.6,FALSE,TRUE,TRUE,TRUE,TRUE,58.89,TRUE,TRUE,FALSE
0947-IDHRQ,1,2,0,Mailed check,80.3,526.7,TRUE,TRUE,TRUE,TRUE,TRUE,6.56,FALSE,FALSE,FALSE
0947-MUGVO,1,2,0,Electronic check,73.65,1463.5,FALSE,TRUE,TRUE,TRUE,TRUE,19.87,TRUE,TRUE,FALSE
0952-KMEEH,2,2,0,Mailed check,98.15,1230.25,FALSE,TRUE,TRUE,TRUE,TRUE,12.53,FALSE,FALSE,FALSE
0953-LGOVU,0,1,0,Mailed check,35.5,432.25,FALSE,FALSE,FALSE,TRUE,FALSE,12.18,FALSE,TRUE,TRUE
0958-YHXGP,1,2,0,Mailed check,69.9,497.3,TRUE,FALSE,TRUE,TRUE,TRUE,7.11,FALSE,FALSE,FALSE
0963-ZBDRN,1,2,0,Electronic check,96.2,3183.4,FALSE,TRUE,TRUE,TRUE,TRUE,33.09,FALSE,FALSE,FALSE
0968-GSIKN,1,2,0,Mailed check,70.8,70.8,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
0970-ETWGE,1,2,0,Electronic check,89.55,89.55,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
0970-QXPXW,1,0,0,Mailed check,19.65,19.65,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
0975-VOOVL,0,1,0,Mailed check,29.2,98.5,TRUE,FALSE,FALSE,TRUE,FALSE,3.37,FALSE,FALSE,FALSE
0979-PHULV,2,2,0,Credit card (automatic),99.45,7007.6,FALSE,TRUE,TRUE,TRUE,TRUE,70.46,FALSE,TRUE,TRUE
0980-PVMRC,0,1,0,Electronic check,50.85,2036.55,TRUE,FALSE,FALSE,TRUE,FALSE,40.05,FALSE,TRUE,TRUE
0988-JRWWP,1,1,0,Electronic check,54.2,140.4,TRUE,FALSE,TRUE,TRUE,TRUE,2.59,FALSE,FALSE,FALSE
0991-BRRFB,1,1,0,Electronic check,49.4,874.8,FALSE,TRUE,TRUE,TRUE,TRUE,17.71,FALSE,FALSE,FALSE
0997-YTLNY,1,1,0,Mailed check,48.8,953.65,TRUE,FALSE,TRUE,TRUE,TRUE,19.54,FALSE,FALSE,TRUE
0999-QXNSA,1,1,0,Mailed check,45.75,344.2,FALSE,FALSE,TRUE,TRUE,TRUE,7.52,TRUE,FALSE,TRUE
1000-AJSLD,1,0,0,Mailed check,20.1,20.1,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
1009-IRMNA,1,0,0,Bank transfer (automatic),20,137.6,TRUE,TRUE,TRUE,FALSE,FALSE,6.88,FALSE,FALSE,FALSE
1010-DIAUQ,1,2,0,Bank transfer (automatic),96.5,492.55,FALSE,TRUE,TRUE,TRUE,TRUE,5.1,FALSE,FALSE,FALSE
1013-QCWAM,2,2,0,Electronic check,100.8,6690.75,TRUE,FALSE,TRUE,TRUE,TRUE,66.38,TRUE,TRUE,FALSE
1015-OWJKI,1,0,0,Mailed check,19.05,19.05,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
